response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0570,0.0000,0.0000,0.0001,0.0568,0.0001,200,0.2551
0.0643,0.0000,0.0000,0.0000,0.0641,0.0000,200,0.2479
0.0571,0.0000,0.0000,0.0000,0.0569,0.0001,200,0.2551
0.0670,0.0000,0.0000,0.0000,0.0669,0.0000,200,0.2451
0.0674,0.0000,0.0000,0.0002,0.0670,0.0001,200,0.2452
0.0684,0.0000,0.0000,0.0001,0.0683,0.0000,200,0.2452
0.0578,0.0000,0.0000,0.0001,0.0575,0.0001,200,0.2633
0.0654,0.0000,0.0000,0.0000,0.0653,0.0001,200,0.2557
0.0655,0.0000,0.0000,0.0000,0.0653,0.0001,200,0.2556
0.0585,0.0000,0.0000,0.0000,0.0583,0.0001,200,0.2632
0.0599,0.0000,0.0000,0.0000,0.0598,0.0001,200,0.2632
0.0586,0.0000,0.0000,0.0001,0.0583,0.0001,200,0.2665
0.0604,0.0000,0.0000,0.0000,0.0602,0.0001,200,0.2662
0.0551,0.0000,0.0000,0.0000,0.0548,0.0002,200,0.2724
0.0642,0.0000,0.0000,0.0001,0.0640,0.0001,200,0.2661
0.0551,0.0000,0.0000,0.0001,0.0549,0.0001,200,0.2753
0.0599,0.0000,0.0000,0.0000,0.0596,0.0001,200,0.2723
0.0599,0.0000,0.0000,0.0000,0.0597,0.0001,200,0.2729
0.0604,0.0000,0.0000,0.0001,0.0602,0.0001,200,0.2729
0.0616,0.0000,0.0000,0.0000,0.0614,0.0001,200,0.2729
0.0622,0.0000,0.0000,0.0001,0.0620,0.0001,200,0.2729
0.0570,0.0000,0.0000,0.0001,0.0568,0.0001,200,0.2791
0.0556,0.0000,0.0000,0.0000,0.0554,0.0001,200,0.2831
0.0575,0.0000,0.0000,0.0000,0.0573,0.0001,200,0.2812
0.0587,0.0000,0.0000,0.0000,0.0585,0.0001,200,0.2800
0.0587,0.0000,0.0000,0.0000,0.0585,0.0001,200,0.2801
0.0621,0.0000,0.0000,0.0001,0.0609,0.0011,200,0.2776
0.0587,0.0000,0.0000,0.0001,0.0585,0.0001,200,0.2835
0.0567,0.0000,0.0000,0.0000,0.0565,0.0001,200,0.2862
0.0567,0.0000,0.0000,0.0000,0.0566,0.0001,200,0.2862
0.0568,0.0000,0.0000,0.0001,0.0566,0.0001,200,0.2861
0.0583,0.0000,0.0000,0.0000,0.0581,0.0002,200,0.2864
0.0590,0.0000,0.0000,0.0000,0.0588,0.0001,200,0.2861
0.0590,0.0000,0.0000,0.0000,0.0588,0.0001,200,0.2862
0.0569,0.0000,0.0000,0.0000,0.0566,0.0001,200,0.2897
0.0576,0.0000,0.0000,0.0001,0.0574,0.0001,200,0.2903
0.0604,0.0000,0.0000,0.0001,0.0602,0.0001,200,0.2898
0.0617,0.0000,0.0000,0.0000,0.0615,0.0001,200,0.2897
0.0611,0.0000,0.0000,0.0000,0.0609,0.0001,200,0.2904
0.0574,0.0000,0.0000,0.0001,0.0573,0.0000,200,0.2941
0.0612,0.0000,0.0000,0.0000,0.0609,0.0001,200,0.2903
0.0618,0.0000,0.0000,0.0000,0.0615,0.0002,200,0.2897
0.0622,0.0000,0.0000,0.0001,0.0620,0.0001,200,0.2903
0.0600,0.0000,0.0000,0.0000,0.0598,0.0001,200,0.2925
0.0598,0.0000,0.0000,0.0000,0.0596,0.0000,200,0.2928
0.0623,0.0000,0.0000,0.0000,0.0620,0.0002,200,0.2903
0.0601,0.0000,0.0000,0.0001,0.0599,0.0001,200,0.2925
0.0630,0.0000,0.0000,0.0000,0.0629,0.0001,200,0.2903
0.0608,0.0000,0.0000,0.0000,0.0606,0.0001,200,0.2926
0.0594,0.0000,0.0000,0.0000,0.0592,0.0001,200,0.2940
0.0608,0.0000,0.0000,0.0000,0.0606,0.0001,200,0.2926
0.0602,0.0000,0.0000,0.0000,0.0600,0.0001,200,0.2938
0.0612,0.0000,0.0000,0.0000,0.0610,0.0001,200,0.2941
0.0612,0.0000,0.0000,0.0000,0.0610,0.0001,200,0.2941
0.0615,0.0000,0.0000,0.0000,0.0613,0.0001,200,0.2947
0.0622,0.0000,0.0000,0.0000,0.0621,0.0000,200,0.2941
0.0573,0.0000,0.0000,0.0000,0.0571,0.0001,200,0.2990
0.0577,0.0000,0.0000,0.0000,0.0576,0.0001,200,0.2991
0.0644,0.0000,0.0000,0.0001,0.0641,0.0001,200,0.2942
0.0571,0.0000,0.0000,0.0000,0.0569,0.0001,200,0.3022
0.0612,0.0000,0.0000,0.0000,0.0610,0.0001,200,0.2982
0.0631,0.0000,0.0000,0.0000,0.0629,0.0001,200,0.2968
0.0631,0.0000,0.0000,0.0000,0.0629,0.0001,200,0.2968
0.0624,0.0000,0.0000,0.0001,0.0621,0.0001,200,0.2991
0.0633,0.0000,0.0000,0.0000,0.0631,0.0001,200,0.2982
0.0633,0.0000,0.0000,0.0001,0.0631,0.0001,200,0.2981
0.0622,0.0000,0.0000,0.0000,0.0620,0.0001,200,0.3001
0.0621,0.0000,0.0000,0.0000,0.0620,0.0001,200,0.3001
0.0628,0.0000,0.0000,0.0000,0.0626,0.0001,200,0.3001
